Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Change %
2023-06-26 00:00:00-04:00,13468.74023,13573.57031,13334.41992,13335.78027,4430600000,0,0,-1.161675234
2023-06-27 00:00:00-04:00,13389.25,13578.7998,13366.96973,13555.66992,5053660000,0,0,1.648869762
2023-06-28 00:00:00-04:00,13506.01953,13654.13965,13495.73047,13591.75,4533270000,0,0,0.266162265
2023-06-29 00:00:00-04:00,13592.36035,13618.53027,13540.25977,13591.33008,4388140000,0,0,-0.003089535
2023-06-30 00:00:00-04:00,13719.98047,13816.67969,13716.16016,13787.91992,4661120000,0,0,1.446435651
2023-07-03 00:00:00-04:00,13798.7002,13839.08984,13773.41016,13816.76953,2902300000,0,0,0.209238301
2023-07-05 00:00:00-04:00,13772.09961,13844.5,13764.25,13791.65039,5339340000,0,0,-0.181801836
2023-07-06 00:00:00-04:00,13653.16992,13689.51953,13567.25,13679.04004,6113080000,0,0,-0.816511066
2023-07-07 00:00:00-04:00,13668.07031,13804.50977,13656.73047,13660.71973,5098120000,0,0,-0.133929811
2023-07-10 00:00:00-04:00,13645.37012,13692.41016,13584.87012,13685.48047,5275390000,0,0,0.181255034
2023-07-11 00:00:00-04:00,13709.80957,13774.83008,13643.32031,13760.7002,4840950000,0,0,0.549631609
2023-07-12 00:00:00-04:00,13915.63965,13963.4502,13842.12988,13918.95996,5230620000,0,0,1.150085122
2023-07-13 00:00:00-04:00,14021.15039,14163.7998,14012.24023,14138.57031,5183560000,0,0,1.577778456
2023-07-14 00:00:00-04:00,14166.66016,14232.11035,14081.95996,14113.7002,5366890000,0,0,-0.175902631
2023-07-17 00:00:00-04:00,14149.91992,14274.41016,14138.00977,14244.9502,4593160000,0,0,0.929947485
2023-07-18 00:00:00-04:00,14212.25,14396.69043,14176.11035,14353.63965,4824070000,0,0,0.763003392
2023-07-19 00:00:00-04:00,14398.53027,14446.5498,14317.08984,14358.01953,5112420000,0,0,0.030514092
2023-07-20 00:00:00-04:00,14273.29004,14309.91992,14030.62012,14063.30957,5128020000,0,0,-2.052580861
2023-07-21 00:00:00-04:00,14148.17969,14179.00977,14020.4502,14032.80957,5254180000,0,0,-0.216876403
2023-07-24 00:00:00-04:00,14081.62988,14110.15039,13997.12988,14058.87012,4083070000,0,0,0.185711541
2023-07-25 00:00:00-04:00,14093.24023,14201.91016,14092.51953,14144.55957,3812470000,0,0,0.609504551
2023-07-26 00:00:00-04:00,14123.51953,14187.34961,14041.9502,14127.28027,4322000000,0,0,-0.122162141
2023-07-27 00:00:00-04:00,14319.16016,14360.2002,14006.92969,14050.11035,5115840000,0,0,-0.546247546
2023-07-28 00:00:00-04:00,14199.83008,14344.34961,14188.09961,14316.66016,4453520000,0,0,1.897136734
2023-07-31 00:00:00-04:00,14337.90039,14370.91016,14292.75,14346.01953,4934440000,0,0,0.205071397
2023-08-01 00:00:00-04:00,14274.92969,14309.20996,14215.63965,14283.91016,4633770000,0,0,-0.432938035
2023-08-02 00:00:00-04:00,14132.73047,14133.84961,13914.80957,13973.4502,5481960000,0,0,-2.173494215
2023-08-03 00:00:00-04:00,13899.75977,14032.28027,13881.34961,13959.71973,6036970000,0,0,-0.098261121
2023-08-04 00:00:00-04:00,14025.95996,14119.21973,13897.92969,13909.24023,5349450000,0,0,-0.361608207
2023-08-07 00:00:00-04:00,13972.4502,13997.15039,13864.91992,13994.40039,4892330000,0,0,0.612255988
2023-08-08 00:00:00-04:00,13875.4502,13899.74023,13769.33984,13884.32031,5284550000,0,0,-0.786600891
2023-08-09 00:00:00-04:00,13897.61035,13898.54004,13698.38965,13722.01953,5591360000,0,0,-1.168950137
2023-08-10 00:00:00-04:00,13818.25,13947.16016,13686.50977,13737.99023,5299080000,0,0,0.11638741
2023-08-11 00:00:00-04:00,13633.65039,13720.33008,13609.98047,13644.84961,4638880000,0,0,-0.677978536
2023-08-14 00:00:00-04:00,13599,13789.16016,13582.49023,13788.33008,4272020000,0,0,1.051535729
2023-08-15 00:00:00-04:00,13760.48047,13774.98047,13611.94043,13631.0498,4473320000,0,0,-1.140676736
2023-08-16 00:00:00-04:00,13593.16992,13644.32031,13473.03027,13474.62988,6243760000,0,0,-1.147526596
2023-08-17 00:00:00-04:00,13527.2998,13535.08984,13303.4502,13316.92969,5280180000,0,0,-1.170348994
2023-08-18 00:00:00-04:00,13190.01953,13335.87012,13161.75977,13290.78027,4801910000,0,0,-0.196362185
2023-08-21 00:00:00-04:00,13347.25977,13516.86035,13325.58984,13497.58984,4363070000,0,0,1.55603784
2023-08-22 00:00:00-04:00,13593.9502,13598.76953,13484.37988,13505.87012,4282430000,0,0,0.061346311
2023-08-23 00:00:00-04:00,13532.42969,13757,13532.42969,13721.03027,4127850000,0,0,1.593086224
2023-08-24 00:00:00-04:00,13834.30957,13834.69043,13462.83984,13463.96973,4383820000,0,0,-1.873478462
2023-08-25 00:00:00-04:00,13514.37012,13633.41992,13376.34961,13590.65039,3970060000,0,0,0.94088643
2023-08-28 00:00:00-04:00,13695.36035,13735.98047,13626.63965,13705.12988,3666680000,0,0,0.842340057
2023-08-29 00:00:00-04:00,13687.23047,13959.80957,13677.05957,13943.75977,4748180000,0,0,1.741171991
2023-08-30 00:00:00-04:00,13961.76953,14050.82031,13924.2002,14019.30957,4364600000,0,0,0.541818032
2023-08-31 00:00:00-04:00,14041.54004,14114.66992,14010.48047,14034.96973,4568610000,0,0,0.11170419
2023-09-01 00:00:00-04:00,14129.95996,14149.62012,13982.41992,14031.80957,4033960000,0,0,-0.022516303
2023-09-05 00:00:00-04:00,13994.54004,14060.84961,13945.65039,14020.9502,4379790000,0,0,-0.077391123
2023-09-06 00:00:00-04:00,13988.80957,14001.9502,13802.41992,13872.46973,4215320000,0,0,-1.058990059
2023-09-07 00:00:00-04:00,13675.11035,13774.62988,13642.46973,13748.83008,4320830000,0,0,-0.891259097
2023-09-08 00:00:00-04:00,13754.70996,13843.37012,13733.17969,13761.53027,4160360000,0,0,0.092372916
2023-09-11 00:00:00-04:00,13884.03027,13937.46973,13805.12988,13917.88965,4538870000,0,0,1.136206308
2023-09-12 00:00:00-04:00,13858.94043,13913.59961,13763.69043,13773.61035,4595490000,0,0,-1.036646363
2023-09-13 00:00:00-04:00,13773.66992,13868.57031,13733.82031,13813.58984,4840310000,0,0,0.29026153
2023-09-14 00:00:00-04:00,13889.75977,13957.57031,13810.66016,13926.0498,4649010000,0,0,0.814125526
2023-09-15 00:00:00-04:00,13889.2002,13895.75,13684.24023,13708.33008,8162210000,0,0,-1.563399023
2023-09-18 00:00:00-04:00,13669.95996,13751.28027,13663.45996,13710.24023,4855880000,0,0,0.013934274
2023-09-19 00:00:00-04:00,13649.44043,13705.15039,13578.87012,13678.19043,4453460000,0,0,-0.233765449
2023-09-20 00:00:00-04:00,13710.25977,13727.80957,13467.28027,13469.12988,4782440000,0,0,-1.528422549
2023-09-21 00:00:00-04:00,13328.05957,13362.23047,13222.55957,13223.98047,5014890000,0,0,-1.820083526
2023-09-22 00:00:00-04:00,13287.16992,13353.21973,13200.63965,13211.80957,4302700000,0,0,-0.092036573
2023-09-25 00:00:00-04:00,13172.54004,13277.83008,13132,13271.32031,4100290000,0,0,0.450435967
2023-09-26 00:00:00-04:00,13180.95996,13199.12988,13033.40039,13063.61035,4693540000,0,0,-1.565103969
2023-09-27 00:00:00-04:00,13115.36035,13156.37012,12963.16016,13092.84961,4841410000,0,0,0.223822183
2023-09-28 00:00:00-04:00,13043.37012,13270.96973,13025.11035,13201.28027,4648390000,0,0,0.828167032
2023-09-29 00:00:00-04:00,13337.70996,13382.98047,13177.08984,13219.32031,5138500000,0,0,0.136653708
2023-10-02 00:00:00-04:00,13217.98047,13364.03027,13204.08008,13307.76953,4554700000,0,0,0.669090518
2023-10-03 00:00:00-04:00,13229.67969,13280.04004,13008.59961,13059.46973,4684310000,0,0,-1.865825855
2023-10-04 00:00:00-04:00,13092.91992,13258.75977,13072.50977,13236.00977,4308070000,0,0,1.351816289
2023-10-05 00:00:00-04:00,13228.12012,13251.17969,13087.57031,13219.83008,4167470000,0,0,-0.122239918
2023-10-06 00:00:00-04:00,13127.67969,13472.26953,13099.03027,13431.33984,4309420000,0,0,1.599943149
2023-10-09 00:00:00-04:00,13326.21973,13509.2998,13277.48047,13484.24023,3835930000,0,0,0.393857882
2023-10-10 00:00:00-04:00,13505.80957,13659.62988,13491.80957,13562.83984,4301350000,0,0,0.5828998
2023-10-11 00:00:00-04:00,13619.20996,13671.11035,13549.29004,13659.67969,4160440000,0,0,0.714008606
2023-10-12 00:00:00-04:00,13672.46973,13714.13965,13491.55957,13574.21973,4858620000,0,0,-0.625636639
2023-10-13 00:00:00-04:00,13613.58984,13619.54004,13361.84961,13407.23047,4251550000,0,0,-1.230194156
2023-10-16 00:00:00-04:00,13453.80957,13598.0498,13447.16992,13567.98047,4308690000,0,0,1.198979911
2023-10-17 00:00:00-04:00,13419.87012,13602.25,13364.74023,13533.75,4417640000,0,0,-0.252288606
2023-10-18 00:00:00-04:00,13439.67969,13499.74023,13275.2998,13314.2998,4617140000,0,0,-1.621503244
2023-10-19 00:00:00-04:00,13354.7998,13404.73047,13157.33008,13186.17969,5014790000,0,0,-0.96227454
2023-10-20 00:00:00-04:00,13157.76953,13177.34961,12977.42969,12983.80957,4622840000,0,0,-1.534713784
2023-10-23 00:00:00-04:00,12930.84961,13143.21973,12848.83008,13018.33008,4669060000,0,0,0.265873491
2023-10-24 00:00:00-04:00,13084.99023,13170.38965,13022.84961,13139.87012,4604720000,0,0,0.933606986
2023-10-25 00:00:00-04:00,13039.86035,13042.51953,12804.2998,12821.21973,4599850000,0,0,-2.425064995
2023-10-26 00:00:00-04:00,12768.96973,12818.13965,12543.86035,12595.61035,4894900000,0,0,-1.7596561
2023-10-27 00:00:00-04:00,12718.69043,12772.42969,12600.57031,12643.00977,4172100000,0,0,0.376316929
2023-10-30 00:00:00-04:00,12750.46973,12842.95996,12691.55957,12789.48047,4149320000,0,0,1.15851135
2023-10-31 00:00:00-04:00,12786.62012,12859.40039,12697.04004,12851.24023,4315630000,0,0,0.482895031
2023-11-01 00:00:00-04:00,12887.05957,13072.41992,12875.2002,13061.46973,4545120000,0,0,1.635869289
2023-11-02 00:00:00-04:00,13230.49023,13302.17969,13177.63965,13294.19043,4962950000,0,0,1.78173443
2023-11-03 00:00:00-04:00,13362.84961,13520.28027,13344.73047,13478.28027,4918750000,0,0,1.384739031
2023-11-06 00:00:00-05:00,13514.08008,13551.62012,13435.99023,13518.78027,4345850000,0,0,0.300483438
2023-11-07 00:00:00-05:00,13555.79004,13675.45996,13516.55957,13639.86035,4354460000,0,0,0.89564351
2023-11-08 00:00:00-05:00,13660.21973,13684.87012,13573.58008,13650.41016,4685550000,0,0,0.077345401
2023-11-09 00:00:00-05:00,13693.7002,13697.82031,13506.01953,13521.4502,5313970000,0,0,-0.944733231
2023-11-10 00:00:00-05:00,13571.19043,13802.53027,13556.34961,13798.11035,4722140000,0,0,2.046083462
2023-11-13 00:00:00-05:00,13745.95996,13805.11035,13687.78027,13767.74023,4349590000,0,0,-0.220103452
2023-11-14 00:00:00-05:00,14015.37012,14124.05957,14003.13965,14094.37988,5332490000,0,0,2.372500083
2023-11-15 00:00:00-05:00,14147.26953,14194.36035,14060.7002,14103.83984,5063830000,0,0,0.067118674
2023-11-16 00:00:00-05:00,14066.87988,14130.4502,14033.79004,14113.66992,4545180000,0,0,0.069697885
2023-11-17 00:00:00-05:00,14101.44043,14154.32031,14063.92969,14125.48047,4408640000,0,0,0.083681615
2023-11-20 00:00:00-05:00,14134.75,14309.7998,14134.2002,14284.53027,4561810000,0,0,1.125978016
2023-11-21 00:00:00-05:00,14217.23047,14237.5,14146.30957,14199.98047,4128600000,0,0,-0.59189769
2023-11-22 00:00:00-05:00,14283.82031,14359.61035,14226.62988,14265.86035,3855240000,0,0,0.463943475
2023-11-24 00:00:00-05:00,14238.04004,14270.28027,14214.12988,14250.84961,2541840000,0,0,-0.105221429
2023-11-27 00:00:00-05:00,14239.30957,14305.70996,14205.24023,14241.01953,4205880000,0,0,-0.068978892
2023-11-28 00:00:00-05:00,14224.62988,14303.66016,14195.71973,14281.75977,4474400000,0,0,0.286076669
2023-11-29 00:00:00-05:00,14367.11035,14423.21973,14247.88965,14258.49023,4890220000,0,0,-0.162931821
2023-11-30 00:00:00-05:00,14265.0498,14289.2002,14127.0498,14226.21973,5678070000,0,0,-0.226324858
2023-12-01 00:00:00-05:00,14181.34961,14311.9502,14135,14305.03027,5607000000,0,0,0.553980948
2023-12-04 00:00:00-05:00,14168.66016,14197.51953,14058.51953,14185.49023,6270020000,0,0,-0.835650375
2023-12-05 00:00:00-05:00,14126.40039,14285.66016,14121.75977,14229.91016,6179120000,0,0,0.313136318
2023-12-06 00:00:00-05:00,14325.62012,14327.62988,14138.50977,14146.70996,5167030000,0,0,-0.584685317
2023-12-07 00:00:00-05:00,14230.42969,14353.11035,14220.87012,14339.99023,5694310000,0,0,1.366255999
2023-12-08 00:00:00-05:00,14279.45996,14416.91992,14264.95996,14403.96973,5430840000,0,0,0.446161337
2023-12-11 00:00:00-05:00,14340.12988,14436.08008,14324.57031,14432.49023,5607820000,0,0,0.198004497
2023-12-12 00:00:00-05:00,14423.00977,14533.40039,14385.38965,14533.40039,4950100000,0,0,0.699187421
2023-12-13 00:00:00-05:00,14555.67969,14743.5498,14517.51953,14733.95996,6732040000,0,0,1.379990676
2023-12-14 00:00:00-05:00,14798.71973,14855.62012,14642.23047,14761.55957,8033170000,0,0,0.187319698
2023-12-15 00:00:00-05:00,14797.45996,14848.40039,14753.16016,14813.91992,8377630000,0,0,0.35470745
